Year,Industry,Operating_Margin,Debt_to_Equity,ROE_Operating
2018,Fast-Moving Consumer Goods,20.2,3.45,60.04
2018,Real Estate,29.49,4.41,40.89
2018,Technology,24.59,1.07,25.5
2019,Fast-Moving Consumer Goods,20.34,2.9,52.99
2019,Real Estate,27.43,5.77,46.54
2019,Technology,25.42,1.57,36.52
2020,Fast-Moving Consumer Goods,20.78,3.18,52.2
2020,Real Estate,29.11,6.34,41.53
2020,Technology,25.54,1.72,42.94
2021,Fast-Moving Consumer Goods,20.91,2.84,49.79
2021,Real Estate,33.95,6.25,46.66
2021,Technology,29.37,1.74,61.73
2022,Fast-Moving Consumer Goods,23.31,1.54,40.86
2022,Technology,36.17,3.58,142.89
